"from_table","from_column","to_table","to_column"
"data_addresses","deleted_at","data_prod_info","deleted_at"
"data_addresses","deleted_at","data_product_brands","deleted_at"
"data_addresses","deleted_at","data_product_categories","deleted_at"
"data_addresses","deleted_at","data_product_variants","deleted_at"
"data_addresses","deleted_at","data_purchase_order_items","deleted_at"
"data_addresses","deleted_at","data_purchase_order_receipt_items","deleted_at"
"data_addresses","deleted_at","data_purchase_order_receipts","deleted_at"
"data_addresses","deleted_at","data_purchase_orders","deleted_at"
"data_addresses","deleted_at","data_sales_order_history","deleted_at"
"data_addresses","deleted_at","data_sales_order_items","deleted_at"
"data_addresses","deleted_at","data_sales_orders","deleted_at"
"data_addresses","deleted_at","data_user_info","deleted_at"
"data_addresses","deleted_at","data_vendor_contacts","deleted_at"
"data_addresses","deleted_at","data_vendor_info","deleted_at"
"data_addresses","deleted_at","data_vendor_locations","deleted_at"
"data_addresses","deleted_at","master_address_types","deleted_at"
"data_addresses","deleted_at","master_company_types","deleted_at"
"data_addresses","deleted_at","master_coupon_types","deleted_at"
"data_addresses","deleted_at","master_inventory_location","deleted_at"
"data_addresses","deleted_at","master_payment_methods","deleted_at"
"data_addresses","deleted_at","master_payment_terms","deleted_at"
"data_addresses","deleted_at","master_purchase_order_statuses","deleted_at"
"data_addresses","deleted_at","master_sales_order_statuses","deleted_at"
"data_addresses","deleted_at","master_user_roles","deleted_at"
"data_addresses","is_active","base_modules","is_active"
"data_addresses","is_active","config_nav_groups","is_active"
"data_addresses","is_active","config_nav_items","is_active"
"data_addresses","is_active","data_coupons_info","is_active"
"data_addresses","is_active","data_customer_discount","is_active"
"data_addresses","is_active","data_customer_info","is_active"
"data_addresses","is_active","data_product_brands","is_active"
"data_addresses","is_active","data_product_categories","is_active"
"data_addresses","is_active","data_product_variants","is_active"
"data_addresses","is_active","data_user_info","is_active"
"data_addresses","is_active","data_user_sessions","is_active"
"data_addresses","is_active","data_vendor_contacts","is_active"
"data_addresses","is_active","data_vendor_info","is_active"
"data_addresses","is_active","data_vendor_locations","is_active"
"data_addresses","is_active","master_address_types","is_active"
"data_addresses","is_active","master_company_types","is_active"
"data_addresses","is_active","master_coupon_types","is_active"
"data_addresses","is_active","master_inventory_location","is_active"
"data_addresses","is_active","master_payment_methods","is_active"
"data_addresses","is_active","master_payment_terms","is_active"
"data_addresses","is_active","master_purchase_order_statuses","is_active"
"data_addresses","is_active","master_sales_order_statuses","is_active"
"data_addresses","is_active","master_user_roles","is_active"
"data_addresses","phone","data_customer_info","phone"
"data_addresses","phone","data_user_info","phone"
"data_addresses","phone","data_vendor_contacts","phone"
"data_addresses","phone","data_vendor_info","phone"
"data_addresses","phone","data_vendor_locations","phone"
"data_addresses","updated_at","base_modules","updated_at"
"data_addresses","updated_at","config_nav_groups","updated_at"
"data_addresses","updated_at","config_nav_items","updated_at"
"data_addresses","updated_at","data_coupons_info","updated_at"
"data_addresses","updated_at","data_customer_discount","updated_at"
"data_addresses","updated_at","data_customer_engagement","updated_at"
"data_addresses","updated_at","data_customer_info","updated_at"
"data_addresses","updated_at","data_customer_loyalty","updated_at"
"data_addresses","updated_at","data_prod_info","updated_at"
"data_addresses","updated_at","data_product_brands","updated_at"
"data_addresses","updated_at","data_product_categories","updated_at"
"data_addresses","updated_at","data_product_variants","updated_at"
"data_addresses","updated_at","data_purchase_order_items","updated_at"
"data_addresses","updated_at","data_purchase_order_receipt_items","updated_at"
"data_addresses","updated_at","data_purchase_order_receipts","updated_at"
"data_addresses","updated_at","data_purchase_orders","updated_at"
"data_addresses","updated_at","data_sales_order_items","updated_at"
"data_addresses","updated_at","data_sales_orders","updated_at"
"data_addresses","updated_at","data_user_info","updated_at"
"data_addresses","updated_at","data_vendor_contacts","updated_at"
"data_addresses","updated_at","data_vendor_info","updated_at"
"data_addresses","updated_at","data_vendor_locations","updated_at"
"data_addresses","updated_at","master_address_types","updated_at"
"data_addresses","updated_at","master_company_types","updated_at"
"data_addresses","updated_at","master_coupon_types","updated_at"
"data_addresses","updated_at","master_inventory_location","updated_at"
"data_addresses","updated_at","master_payment_methods","updated_at"
"data_addresses","updated_at","master_payment_terms","updated_at"
"data_addresses","updated_at","master_purchase_order_statuses","updated_at"
"data_addresses","updated_at","master_sales_order_statuses","updated_at"
"data_addresses","updated_at","master_user_roles","updated_at"
"data_coupon_usage","created_at","analytics_inventory_movements","created_at"
"data_coupon_usage","created_at","analytics_inventory_summary","created_at"
"data_coupon_usage","created_at","base_modules","created_at"
"data_coupon_usage","created_at","config_nav_groups","created_at"
"data_coupon_usage","created_at","config_nav_items","created_at"
"data_coupon_usage","created_at","data_addresses","created_at"
"data_coupon_usage","created_at","data_coupons_info","created_at"
"data_coupon_usage","created_at","data_customer_discount","created_at"
"data_coupon_usage","created_at","data_customer_engagement","created_at"
"data_coupon_usage","created_at","data_customer_info","created_at"
"data_coupon_usage","created_at","data_customer_login_history","created_at"
"data_coupon_usage","created_at","data_customer_loyalty","created_at"
"data_coupon_usage","created_at","data_inventory_current","created_at"
"data_coupon_usage","created_at","data_inventory_movements","created_at"
"data_coupon_usage","created_at","data_prod_info","created_at"
"data_coupon_usage","created_at","data_product_brands","created_at"
"data_coupon_usage","created_at","data_product_categories","created_at"
"data_coupon_usage","created_at","data_product_external_ids","created_at"
"data_coupon_usage","created_at","data_product_variants","created_at"
"data_coupon_usage","created_at","data_purchase_order_history","created_at"
"data_coupon_usage","created_at","data_purchase_order_items","created_at"
"data_coupon_usage","created_at","data_purchase_order_receipt_items","created_at"
"data_coupon_usage","created_at","data_purchase_order_receipts","created_at"
"data_coupon_usage","created_at","data_purchase_orders","created_at"
"data_coupon_usage","created_at","data_sales_order_history","created_at"
"data_coupon_usage","created_at","data_sales_order_items","created_at"
"data_coupon_usage","created_at","data_sales_orders","created_at"
"data_coupon_usage","created_at","data_user_info","created_at"
"data_coupon_usage","created_at","data_user_sessions","created_at"
"data_coupon_usage","created_at","data_vendor_contacts","created_at"
"data_coupon_usage","created_at","data_vendor_info","created_at"
"data_coupon_usage","created_at","data_vendor_locations","created_at"
"data_coupon_usage","created_at","master_address_types","created_at"
"data_coupon_usage","created_at","master_company_types","created_at"
